Date,Away_Abbr,Home_Abbr,Away_G,Home_G,Total,Eligible,Line,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2025-03-05,OTT,CHI,4,3,7,True,6.0,0.5949,0.4051,Over,7.10,-11.87,Over,True,True,90.91
2025-03-05,STL,LAK,3,2,5,True,5.5,0.5198,0.4802,Toss-up,3.20,-7.54,Under,False,False,
2025-03-05,WSH,NYR,3,2,5,True,6.0,0.5893,0.4107,Over,6.55,-11.31,Under,True,False,-100.00
2025-03-05,ANA,VAN,2,3,5,True,5.5,0.4929,0.5071,Toss-up,-4.20,-0.51,Under,False,False,
2025-03-05,TOR,VGK,2,5,7,True,6.0,0.5700,0.4300,Toss-up,4.17,-8.46,Over,False,False,
2025-03-06,BOS,CAR,2,3,5,True,5.5,0.5002,0.4998,Toss-up,-5.54,1.20,Under,False,False,
2025-03-06,SJS,COL,3,7,10,True,6.0,0.5798,0.4202,Toss-up,3.43,-7.98,Over,False,False,
2025-03-06,CGY,DAL,2,3,5,True,6.0,0.5412,0.4588,Toss-up,0.42,-4.86,Under,False,False,
2025-03-06,UTA,DET,4,2,6,True,6.0,0.5389,0.4611,Toss-up,1.51,-6.27,Push,False,False,
2025-03-06,MTL,EDM,2,3,5,True,6.5,0.4607,0.5393,Toss-up,-7.42,2.71,Under,False,False,
2025-03-06,CBJ,FLA,0,3,3,True,6.0,0.5672,0.4328,Toss-up,3.23,-7.94,Under,False,False,
2025-03-06,SEA,NSH,3,5,8,True,5.5,0.6162,0.3838,Over,7.07,-11.62,Over,True,True,83.33
2025-03-06,WPG,PHI,4,1,5,True,5.5,0.5120,0.4880,Toss-up,-2.28,-2.42,Under,False,False,
2025-03-06,BUF,TBL,5,6,11,True,6.5,0.4616,0.5384,Toss-up,-5.06,0.35,Over,False,False,
2025-03-07,STL,ANA,4,3,7,True,5.5,0.5547,0.4453,Toss-up,0.92,-5.47,Over,False,False,
2025-03-07,UTA,CHI,3,4,7,True,6.0,0.5940,0.4060,Over,6.57,-11.09,Over,True,True,89.29
2025-03-07,WPG,NJD,6,1,7,True,5.5,0.4068,0.5932,Under,-4.77,0.99,Over,True,False,-100.00
2025-03-07,MIN,VAN,1,3,4,True,5.5,0.4570,0.5430,Toss-up,-2.61,-1.45,Under,False,False,
2025-03-07,PIT,VGK,0,4,4,True,6.5,0.4353,0.5647,Toss-up,-11.02,6.47,Under,False,False,
2025-03-07,DET,WSH,2,5,7,True,6.0,0.6002,0.3998,Over,4.47,-8.80,Over,True,True,80.00
2025-03-08,MTL,CGY,0,1,1,True,6.0,0.5070,0.4930,Toss-up,0.70,-5.24,Under,False,False,
2025-03-08,TOR,COL,4,7,11,True,6.5,0.4235,0.5765,Toss-up,-8.14,3.73,Over,False,False,
2025-03-08,DAL,EDM,4,5,9,True,6.5,0.4692,0.5308,Toss-up,-6.57,1.86,Over,False,False,
2025-03-08,BUF,FLA,0,4,4,True,6.0,0.6057,0.3943,Over,6.02,-10.57,Under,True,False,-100.00
2025-03-08,STL,LAK,1,2,3,True,5.5,0.5162,0.4838,Toss-up,1.62,-6.16,Under,False,False,
2025-03-08,CHI,NSH,2,3,5,True,6.5,0.5048,0.4952,Toss-up,0.48,-5.03,Under,False,False,
2025-03-08,NYR,OTT,3,4,7,True,6.0,0.5318,0.4682,Toss-up,2.69,-6.67,Over,False,False,
2025-03-08,SEA,PHI,4,1,5,True,6.0,0.6027,0.3973,Over,10.03,-14.61,Under,True,False,-100.00
2025-03-08,NYI,SJS,4,2,6,True,6.0,0.5932,0.4068,Over,6.94,-11.70,Push,False,False,
2025-03-08,BOS,TBL,4,0,4,True,6.0,0.5526,0.4474,Toss-up,5.26,-9.80,Under,False,False,
2025-03-09,NYI,ANA,1,4,5,True,6.0,0.5310,0.4690,Toss-up,1.88,-6.58,Under,False,False,
2025-03-09,WPG,CAR,2,4,6,True,5.5,0.4500,0.5500,Toss-up,-6.46,1.95,Over,False,False,
2025-03-09,PIT,MIN,3,1,4,True,6.0,0.5438,0.4562,Toss-up,3.89,-8.51,Under,False,False,
2025-03-09,CBJ,NYR,7,3,10,True,6.5,0.4418,0.5582,Toss-up,-7.04,2.33,Over,False,False,
2025-03-09,NJD,PHI,3,1,4,True,5.5,0.4757,0.5243,Toss-up,-3.41,-1.91,Under,False,False,
2025-03-09,DAL,VAN,4,1,5,True,5.5,0.5421,0.4579,Toss-up,-0.33,-4.21,Under,False,False,
2025-03-09,LAK,VGK,6,5,11,True,5.5,0.4707,0.5293,Toss-up,-7.48,2.93,Over,False,False,
2025-03-09,SEA,WSH,2,4,6,True,6.0,0.6245,0.3755,Over,11.23,-15.72,Push,False,False,
2025-03-10,EDM,BUF,2,3,5,True,6.5,0.5363,0.4637,Toss-up,-0.92,-3.63,Under,False,False,
2025-03-10,CHI,COL,0,3,3,True,6.5,0.4850,0.5150,Toss-up,-2.72,-1.99,Under,False,False,
2025-03-10,DET,OTT,1,2,3,True,6.0,0.5592,0.4408,Toss-up,3.54,-8.30,Under,False,False,
2025-03-10,TOR,UTA,4,3,7,True,6.0,0.5889,0.4111,Over,6.51,-10.81,Over,True,True,90.91
2025-03-11,WSH,ANA,7,4,11,True,6.0,0.5761,0.4239,Toss-up,4.12,-8.10,Over,False,False,
2025-03-11,FLA,BOS,2,3,5,True,5.5,0.4757,0.5243,Toss-up,-3.65,-1.06,Under,False,False,
2025-03-11,TBL,CAR,1,4,5,True,5.5,0.4940,0.5060,Toss-up,-4.73,0.60,Under,False,False,
2025-03-11,NYI,LAK,1,4,5,True,5.5,0.4938,0.5062,Toss-up,-0.62,-3.92,Under,False,False,
2025-03-11,COL,MIN,1,2,3,True,5.5,0.5105,0.4895,Toss-up,-1.33,-3.43,Under,False,False,
2025-03-11,CBJ,NJD,3,5,8,True,5.5,0.5263,0.4737,Toss-up,-1.92,-2.63,Over,False,False,
2025-03-11,OTT,PHI,5,2,7,True,5.5,0.5122,0.4878,Toss-up,-1.39,-3.60,Over,False,False,
2025-03-11,VGK,PIT,2,3,5,True,6.5,0.4299,0.5701,Toss-up,-6.27,2.46,Under,False,False,
2025-03-11,NSH,SJS,3,2,5,True,6.5,0.4792,0.5208,Toss-up,-3.06,-1.40,Under,False,False,
2025-03-11,MTL,VAN,4,2,6,True,5.5,0.4786,0.5214,Toss-up,-1.65,-2.61,Over,False,False,
2025-03-11,NYR,WPG,1,2,3,True,5.5,0.5314,0.4686,Toss-up,-1.41,-3.14,Under,False,False,
2025-03-12,VAN,CGY,4,3,7,True,5.5,0.3986,0.6014,Under,-8.22,4.59,Over,True,False,-100.00
2025-03-12,BUF,DET,3,7,10,True,6.5,0.4853,0.5147,Toss-up,-2.69,-2.01,Over,False,False,
2025-03-12,MTL,SEA,4,5,9,True,6.0,0.5870,0.4130,Over,4.15,-8.70,Over,True,True,83.33
2025-03-12,ANA,UTA,2,3,5,True,6.0,0.5513,0.4487,Toss-up,1.00,-5.13,Under,False,False,
2025-03-13,VGK,CBJ,4,0,4,True,6.5,0.4561,0.5439,Toss-up,-4.39,-0.15,Under,False,False,
2025-03-13,WSH,LAK,0,3,3,True,5.5,0.5661,0.4339,Toss-up,2.06,-6.61,Under,False,False,
2025-03-13,NYR,MIN,3,2,5,True,5.5,0.4992,0.5008,Toss-up,-2.46,-2.30,Under,False,False,
2025-03-13,EDM,NJD,2,3,5,True,6.0,0.5212,0.4788,Toss-up,0.90,-5.61,Under,False,False,
2025-03-13,BOS,OTT,3,6,9,True,5.5,0.5057,0.4943,Toss-up,-0.65,-4.06,Over,False,False,
2025-03-13,TBL,PHI,3,4,7,True,6.0,0.5431,0.4569,Toss-up,3.09,-7.80,Over,False,False,
2025-03-13,STL,PIT,3,5,8,True,5.5,0.5732,0.4268,Toss-up,3.84,-8.54,Over,False,False,
2025-03-13,CHI,SJS,2,4,6,True,6.0,0.6487,0.3513,Over,10.32,-14.87,Push,False,False,
2025-03-13,FLA,TOR,3,2,5,True,5.5,0.5503,0.4497,Toss-up,0.48,-5.03,Under,False,False,
2025-03-14,NSH,ANA,1,2,3,True,6.5,0.4285,0.5715,Toss-up,-7.15,2.60,Under,False,False,
2025-03-14,DET,CAR,2,4,6,True,6.0,0.5291,0.4709,Toss-up,0.99,-5.52,Push,False,False,
2025-03-14,COL,CGY,4,2,6,True,5.5,0.4643,0.5357,Toss-up,-9.13,4.79,Over,False,False,
2025-03-14,EDM,NYI,2,1,3,True,6.5,0.3957,0.6043,Under,-13.92,9.21,Under,True,True,95.24
2025-03-14,UTA,SEA,2,4,6,True,6.0,0.5790,0.4210,Toss-up,4.41,-9.12,Push,False,False,
2025-03-14,DAL,WPG,1,4,5,True,5.5,0.5273,0.4727,Toss-up,-0.76,-3.94,Under,False,False,
2025-03-15,TBL,BOS,6,2,8,True,5.5,0.5424,0.4576,Toss-up,0.75,-5.46,Over,False,False,
2025-03-15,VGK,BUF,3,4,7,True,6.5,0.4854,0.5146,Toss-up,-1.46,-3.09,Over,False,False,
2025-03-15,NYR,CBJ,4,0,4,True,6.0,0.6105,0.3895,Over,6.50,-11.05,Under,True,False,-100.00
2025-03-15,NSH,LAK,0,1,1,True,5.5,0.5116,0.4884,Toss-up,-2.32,-2.38,Under,False,False,
2025-03-15,STL,MIN,5,1,6,True,5.5,0.4952,0.5048,Toss-up,1.45,-5.47,Over,False,False,
2025-03-15,FLA,MTL,1,3,4,True,5.5,0.4987,0.5013,Toss-up,1.09,-5.43,Under,False,False,
2025-03-15,CAR,PHI,5,0,5,True,5.5,0.5088,0.4912,Toss-up,-1.50,-3.26,Under,False,False,
2025-03-15,NJD,PIT,3,7,10,True,5.5,0.5135,0.4865,Toss-up,1.35,-5.89,Over,False,False,
2025-03-15,WSH,SJS,5,1,6,True,6.0,0.6473,0.3527,Over,12.35,-17.11,Push,False,False,
2025-03-15,OTT,TOR,4,2,6,True,6.0,0.6009,0.3991,Over,7.71,-12.47,Push,False,False,
2025-03-15,CHI,VAN,2,6,8,True,5.5,0.5397,0.4603,Toss-up,0.48,-5.19,Over,False,False,
2025-03-16,DAL,COL,3,4,7,True,6.0,0.5724,0.4276,Toss-up,5.55,-10.07,Over,False,False,
2025-03-16,VGK,DET,0,3,3,True,6.5,0.4142,0.5858,Under,-8.08,3.62,Under,True,True,81.97
2025-03-16,FLA,NYI,2,4,6,True,5.5,0.4418,0.5582,Toss-up,-7.04,2.33,Over,False,False,
2025-03-16,EDM,NYR,3,1,4,True,6.5,0.4039,0.5961,Under,-10.83,6.56,Under,True,True,88.50
2025-03-16,WPG,SEA,3,2,5,True,6.0,0.5419,0.4581,Toss-up,2.97,-7.68,Under,False,False,
2025-03-16,ANA,STL,2,7,9,True,5.5,0.5585,0.4415,Toss-up,1.31,-5.85,Over,False,False,
2025-03-16,UTA,VAN,3,1,4,True,5.5,0.4848,0.5152,Toss-up,-5.01,0.30,Under,False,False,
2025-03-17,BUF,BOS,3,2,5,True,6.0,0.6493,0.3507,Over,12.32,-16.85,Under,True,False,-100.00
2025-03-17,NJD,CBJ,2,1,3,True,6.0,0.5467,0.4533,Toss-up,2.29,-7.05,Under,False,False,
2025-03-17,LAK,MIN,1,3,4,True,5.5,0.4209,0.5791,Toss-up,-3.36,-0.43,Under,False,False,
2025-03-17,PHI,TBL,0,2,2,True,5.5,0.5610,0.4390,Toss-up,1.55,-6.10,Under,False,False,
2025-03-17,CGY,TOR,2,6,8,True,5.5,0.5316,0.4684,Toss-up,-1.38,-3.16,Over,False,False,
2025-03-18,SEA,CHI,6,2,8,True,6.0,0.6471,0.3529,Over,13.02,-17.54,Over,True,True,93.46
2025-03-18,ANA,DAL,3,4,7,True,6.0,0.6125,0.3875,Over,7.33,-11.25,Over,True,True,85.47
2025-03-18,UTA,EDM,1,7,8,True,6.0,0.5280,0.4720,Toss-up,-1.75,-2.80,Over,False,False,
2025-03-18,OTT,MTL,3,6,9,True,5.5,0.5461,0.4539,Toss-up,0.48,-4.61,Over,False,False,
2025-03-18,STL,NSH,4,1,5,True,5.5,0.5605,0.4395,Toss-up,6.05,-10.59,Under,False,False,
2025-03-18,CGY,NYR,2,1,3,True,5.5,0.4773,0.5227,Toss-up,-6.82,2.27,Under,False,False,
2025-03-18,NYI,PIT,4,2,6,True,6.0,0.5589,0.4411,Toss-up,5.89,-10.44,Push,False,False,
2025-03-18,WPG,VAN,2,6,8,True,5.5,0.4416,0.5584,Toss-up,-3.01,-0.68,Over,False,False,
2025-03-18,DET,WSH,1,4,5,True,6.0,0.5973,0.4027,Over,5.19,-9.73,Under,True,False,-100.00
2025-03-19,SEA,MIN,0,4,4,True,5.5,0.5319,0.4681,Toss-up,0.81,-5.57,Under,False,False,
2025-03-19,COL,TOR,1,2,3,True,6.0,0.6051,0.3949,Over,8.36,-12.66,Under,True,False,-100.00
2025-03-20,FLA,CBJ,1,0,1,True,5.5,0.5107,0.4893,Toss-up,-3.47,-1.07,Under,False,False,
2025-03-20,LAK,CHI,3,1,4,True,5.5,0.5357,0.4643,Toss-up,0.08,-4.79,Under,False,False,
2025-03-20,TBL,DAL,3,2,5,True,6.0,0.5770,0.4230,Toss-up,6.01,-10.08,Under,False,False,
2025-03-20,WPG,EDM,4,3,7,True,6.0,0.5137,0.4863,Toss-up,1.37,-5.92,Over,False,False,
2025-03-20,CGY,NJD,5,3,8,True,5.5,0.4210,0.5790,Toss-up,-4.41,0.45,Over,False,False,
2025-03-20,ANA,NSH,4,1,5,True,6.0,0.5470,0.4530,Toss-up,4.70,-9.24,Under,False,False,
2025-03-20,MTL,NYI,3,4,7,True,5.5,0.5307,0.4693,Toss-up,-2.49,-1.85,Over,False,False,
2025-03-20,TOR,NYR,4,3,7,True,5.5,0.5691,0.4309,Toss-up,2.37,-6.91,Over,False,False,
2025-03-20,COL,OTT,5,1,6,True,6.0,0.5376,0.4624,Toss-up,0.27,-4.98,Push,False,False,
2025-03-20,CAR,SJS,3,1,4,True,6.0,0.5608,0.4392,Toss-up,5.83,-10.62,Under,False,False,
2025-03-20,VAN,STL,3,4,7,True,5.5,0.5287,0.4713,Toss-up,9.39,-12.87,Over,False,False,
2025-03-20,BUF,UTA,2,5,7,True,6.0,0.6200,0.3800,Over,7.45,-12.00,Over,True,True,83.33
2025-03-20,BOS,VGK,1,5,6,True,5.5,0.5340,0.4660,Toss-up,-0.09,-4.62,Over,False,False,
2025-03-20,PHI,WSH,2,3,5,True,5.5,0.5673,0.4327,Toss-up,2.19,-6.73,Under,False,False,
2025-03-21,CBJ,PIT,3,6,9,True,6.0,0.5980,0.4020,Over,5.26,-9.80,Over,True,True,83.33
2025-03-22,PHI,DAL,2,3,5,True,5.5,0.5725,0.4275,Toss-up,3.76,-8.47,Under,False,False,
2025-03-22,SEA,EDM,4,5,9,True,6.0,0.6112,0.3888,Over,9.90,-14.61,Over,True,True,95.24
2025-03-22,CAR,LAK,2,7,9,True,5.5,0.4082,0.5918,Under,-4.64,0.85,Over,True,False,-100.00
2025-03-22,BUF,MIN,1,4,5,True,5.5,0.5636,0.4364,Toss-up,3.31,-7.81,Under,False,False,
2025-03-22,COL,MTL,5,4,9,True,6.0,0.5514,0.4486,Toss-up,0.59,-5.14,Over,False,False,
2025-03-22,OTT,NJD,3,2,5,True,5.5,0.5117,0.4883,Toss-up,0.67,-4.66,Under,False,False,
2025-03-22,TOR,NSH,2,5,7,True,5.5,0.5781,0.4219,Toss-up,5.43,-10.19,Over,False,False,
2025-03-22,CGY,NYI,4,3,7,True,5.5,0.4613,0.5387,Toss-up,-9.42,4.36,Over,False,False,
2025-03-22,VAN,NYR,3,5,8,True,5.5,0.4970,0.5030,Toss-up,5.26,-8.89,Over,False,False,
2025-03-22,BOS,SJS,1,3,4,True,6.0,0.5795,0.4205,Toss-up,7.95,-12.50,Under,False,False,
2025-03-22,CHI,STL,1,4,5,True,5.5,0.6290,0.3710,Over,10.51,-15.28,Under,True,False,-100.00
2025-03-22,TBL,UTA,4,6,10,True,6.0,0.5203,0.4797,Toss-up,-0.35,-4.42,Over,False,False,
2025-03-22,DET,VGK,3,6,9,True,6.0,0.5406,0.4594,Toss-up,2.37,-6.89,Over,False,False,
2025-03-22,FLA,WSH,3,6,9,True,5.5,0.4711,0.5289,Toss-up,-6.38,1.68,Over,False,False,
2025-03-23,CAR,ANA,5,2,7,True,5.5,0.5243,0.4757,Toss-up,-2.12,-2.43,Over,False,False,
2025-03-23,PHI,CHI,4,7,11,True,5.5,0.5541,0.4459,Toss-up,4.20,-8.90,Over,False,False,
2025-03-23,PIT,FLA,3,4,7,True,5.5,0.5394,0.4606,Toss-up,-0.61,-3.44,Over,False,False,
2025-03-23,BOS,LAK,2,7,9,True,5.5,0.4775,0.5225,Toss-up,0.13,-4.27,Over,False,False,
2025-03-23,NSH,STL,1,4,5,True,5.5,0.5525,0.4475,Toss-up,6.47,-10.81,Under,False,False,
2025-03-23,TBL,VGK,2,4,6,True,6.0,0.5432,0.4568,Toss-up,0.83,-5.54,Push,False,False,
2025-03-23,BUF,WPG,5,3,8,True,6.0,0.5962,0.4038,Over,8.40,-13.11,Over,True,True,95.24
2025-03-24,MIN,DAL,0,3,3,True,5.5,0.5087,0.4913,Toss-up,0.87,-5.00,Under,False,False,
2025-03-24,VAN,NJD,4,3,7,True,5.0,0.6504,0.3496,Over,10.49,-15.04,Over,True,True,83.33
2025-03-24,CBJ,NYI,4,3,7,True,6.0,0.5417,0.4583,Toss-up,1.79,-6.55,Over,False,False,
2025-03-24,DET,UTA,5,1,6,True,6.5,0.4167,0.5833,Under,-7.83,3.58,Under,True,True,82.64
2025-03-25,OTT,BUF,2,3,5,True,6.0,0.6388,0.3612,Over,8.73,-12.90,Under,True,False,-100.00
2025-03-25,NSH,CAR,3,1,4,True,5.5,0.5009,0.4991,Toss-up,-3.40,-1.31,Under,False,False,
2025-03-25,SEA,CGY,3,4,7,True,5.5,0.5482,0.4518,Toss-up,1.34,-6.04,Over,False,False,
2025-03-25,DET,COL,2,5,7,True,6.0,0.5682,0.4318,Toss-up,2.27,-6.82,Over,False,False,
2025-03-25,NYR,LAK,1,3,4,True,5.5,0.4917,0.5083,Toss-up,-0.83,-3.72,Under,False,False,
2025-03-25,VGK,MIN,5,1,6,True,5.5,0.4626,0.5374,Toss-up,-6.58,1.59,Over,False,False,
2025-03-25,MTL,STL,1,6,7,True,5.5,0.5927,0.4073,Over,3.52,-7.58,Over,True,True,79.37
2025-03-25,PIT,TBL,1,6,7,True,6.5,0.4559,0.5441,Toss-up,-5.15,0.71,Over,False,False,
2025-03-25,PHI,TOR,2,7,9,True,5.5,0.5983,0.4017,Over,7.68,-12.21,Over,True,True,91.74
2025-03-25,WSH,WPG,2,3,5,True,5.5,0.5436,0.4564,Toss-up,0.87,-5.58,Under,False,False,
2025-03-26,BOS,ANA,2,6,8,True,6.0,0.5673,0.4327,Toss-up,4.81,-9.56,Over,False,False,
2025-03-26,NJD,CHI,5,3,8,True,5.5,0.5722,0.4278,Toss-up,2.68,-7.22,Over,False,False,
2025-03-26,DAL,EDM,4,3,7,True,6.0,0.5992,0.4008,Over,7.09,-11.85,Over,True,True,89.29
2025-03-26,VAN,NYI,5,2,7,True,5.5,0.5166,0.4834,Toss-up,8.18,-11.81,Over,False,False,
2025-03-27,PIT,BUF,3,7,10,True,6.0,0.6848,0.3152,Over,13.93,-19.22,Over,True,True,83.33
2025-03-27,DAL,CGY,5,2,7,True,5.5,0.5307,0.4693,Toss-up,-1.47,-3.07,Over,False,False,
2025-03-27,LAK,COL,0,4,4,True,5.5,0.4873,0.5127,Toss-up,-4.76,0.05,Under,False,False,
2025-03-27,OTT,DET,4,3,7,True,6.0,0.5706,0.4294,Toss-up,5.84,-10.55,Over,False,False,
2025-03-27,WSH,MIN,2,4,6,True,5.5,0.4998,0.5002,Toss-up,-1.24,-3.47,Over,False,False,
2025-03-27,STL,NSH,3,2,5,True,5.5,0.5402,0.4598,Toss-up,6.40,-10.54,Under,False,False,
2025-03-27,MTL,PHI,4,6,10,True,6.0,0.5953,0.4047,Over,6.04,-10.75,Over,True,True,86.96
2025-03-27,EDM,SEA,1,6,7,True,6.0,0.6398,0.3602,Over,10.50,-15.20,Over,True,True,86.96
2025-03-27,TOR,SJS,5,6,11,True,6.0,0.6428,0.3572,Over,11.90,-15.97,Over,True,True,90.91
2025-03-27,UTA,TBL,0,8,8,True,6.0,0.5643,0.4357,Toss-up,4.05,-8.81,Over,False,False,
2025-03-28,NYR,ANA,4,5,9,True,6.0,0.5550,0.4450,Toss-up,2.02,-7.19,Over,False,False,
2025-03-28,MTL,CAR,1,4,5,True,6.0,0.5626,0.4374,Toss-up,6.26,-10.80,Under,False,False,
2025-03-28,VAN,CBJ,6,7,13,True,5.5,0.5599,0.4401,Toss-up,4.77,-9.48,Over,False,False,
2025-03-28,VGK,CHI,5,3,8,True,6.0,0.6275,0.3725,Over,8.20,-12.50,Over,True,True,83.33
2025-03-28,UTA,FLA,1,2,3,True,5.5,0.5058,0.4942,Toss-up,-3.96,-0.58,Under,False,False,
2025-03-28,NJD,WPG,0,4,4,True,5.5,0.4853,0.5147,Toss-up,-0.25,-4.08,Under,False,False,
2025-03-29,STL,COL,2,1,3,True,5.5,0.5348,0.4652,Toss-up,-2.08,-2.02,Under,False,False,
2025-03-29,BOS,DET,1,2,3,True,6.0,0.5861,0.4139,Over,6.23,-11.00,Under,True,False,-100.00
2025-03-29,CGY,EDM,2,3,5,True,6.0,0.5531,0.4469,Toss-up,1.39,-4.81,Under,False,False,
2025-03-29,TOR,LAK,3,1,4,True,5.5,0.5666,0.4334,Toss-up,3.17,-7.87,Under,False,False,
2025-03-29,NJD,MIN,5,2,7,True,5.5,0.4317,0.5683,Toss-up,-4.45,0.31,Over,False,False,
2025-03-29,VGK,NSH,3,1,4,True,6.0,0.5303,0.4697,Toss-up,3.03,-7.57,Under,False,False,
2025-03-29,CBJ,OTT,2,3,5,True,6.0,0.6038,0.3962,Over,7.55,-11.83,Under,True,False,-100.00
2025-03-29,BUF,PHI,4,7,11,True,6.0,0.6672,0.3328,Over,13.89,-18.64,Over,True,True,89.29
2025-03-29,DAL,SEA,5,1,6,True,6.0,0.6306,0.3694,Over,10.68,-15.44,Push,False,False,
2025-03-29,NYR,SJS,6,1,7,True,6.0,0.5944,0.4056,Over,5.95,-10.66,Over,True,True,86.96
2025-03-29,NYI,TBL,3,5,8,True,6.0,0.5565,0.4435,Toss-up,3.27,-8.03,Over,False,False,
2025-03-30,TOR,ANA,3,2,5,True,6.5,0.5009,0.4991,Toss-up,-1.13,-2.92,Under,False,False,
2025-03-30,NYI,CAR,4,6,10,True,5.5,0.5054,0.4946,Toss-up,-4.01,-0.54,Over,False,False,
2025-03-30,UTA,CHI,5,2,7,True,6.0,0.6200,0.3800,Over,5.86,-10.31,Over,True,True,78.12
2025-03-30,MTL,FLA,4,2,6,True,5.5,0.5232,0.4768,Toss-up,-2.22,-2.32,Over,False,False,
2025-03-30,SJS,LAK,1,8,9,True,5.5,0.5357,0.4643,Toss-up,-2.95,-1.19,Over,False,False,
2025-03-30,OTT,PIT,0,1,1,True,6.0,0.6238,0.3762,Over,8.89,-13.60,Under,True,False,-100.00
2025-03-30,VAN,WPG,1,3,4,True,5.0,0.6963,0.3037,Over,11.30,-15.08,Under,True,False,-100.00
2025-03-30,BUF,WSH,8,5,13,True,6.0,0.6877,0.3123,Over,14.23,-18.77,Over,True,True,83.33
2025-03-31,CGY,COL,3,2,5,True,6.0,0.4927,0.5073,Toss-up,-1.95,-2.76,Under,False,False,
2025-03-31,MIN,NJD,2,3,5,True,5.5,0.4472,0.5528,Toss-up,-1.79,-2.17,Under,False,False,
2025-03-31,NSH,PHI,1,2,3,True,5.5,0.5520,0.4480,Toss-up,1.49,-5.69,Under,False,False,
2025-03-31,DAL,SEA,3,1,4,True,6.5,0.4713,0.5287,Toss-up,-5.25,0.48,Under,False,False,
2025-04-01,SJS,ANA,3,4,7,True,6.5,0.4852,0.5148,Toss-up,-1.97,-2.65,Over,False,False,
2025-04-01,WSH,BOS,4,3,7,True,5.5,0.6148,0.3852,Over,7.35,-11.48,Over,True,True,84.75
2025-04-01,NSH,CBJ,4,8,12,True,6.5,0.3764,0.6236,Under,-13.58,8.87,Over,True,False,-100.00
2025-04-01,WPG,LAK,1,4,5,True,5.5,0.4408,0.5592,Toss-up,-1.38,-2.41,Under,False,False,
2025-04-01,FLA,MTL,2,3,5,True,6.0,0.5236,0.4764,Toss-up,2.11,-6.49,Under,False,False,
2025-04-01,TBL,NYI,4,1,5,True,6.0,0.5963,0.4037,Over,6.14,-10.85,Under,True,False,-100.00
2025-04-01,BUF,OTT,5,2,7,True,6.5,0.5017,0.4983,Toss-up,1.39,-5.72,Over,False,False,
2025-04-01,DET,STL,1,2,3,True,5.5,0.5575,0.4425,Toss-up,0.79,-4.77,Under,False,False,
2025-04-01,CGY,UTA,1,3,4,True,5.5,0.5101,0.4899,Toss-up,-3.54,-1.01,Under,False,False,
2025-04-01,EDM,VGK,3,2,5,True,6.5,0.4190,0.5810,Under,-8.10,3.55,Under,True,True,83.33
2025-04-02,WSH,CAR,1,5,6,True,5.5,0.5814,0.4186,Over,3.59,-8.14,Over,True,True,83.33
2025-04-02,COL,CHI,3,2,5,True,6.5,0.4551,0.5449,Toss-up,-7.32,2.56,Under,False,False,
2025-04-02,MIN,NYR,4,5,9,True,5.5,0.4787,0.5213,Toss-up,-0.91,-3.43,Over,False,False,
2025-04-02,FLA,TOR,2,3,5,True,5.5,0.5355,0.4645,Toss-up,0.06,-4.77,Under,False,False,
2025-04-02,SEA,VAN,5,0,5,True,5.5,0.6035,0.3965,Over,9.13,-13.84,Under,True,False,-100.00
2025-04-03,COL,CBJ,7,3,10,True,6.5,0.4306,0.5694,Toss-up,-9.32,5.24,Over,False,False,
2025-04-03,ANA,CGY,1,4,5,True,6.0,0.5330,0.4670,Toss-up,2.08,-6.78,Under,False,False,
2025-04-03,NSH,DAL,1,5,6,True,6.0,0.5517,0.4483,Toss-up,0.62,-5.17,Push,False,False,
2025-04-03,BOS,MTL,1,4,5,True,5.5,0.5885,0.4115,Over,4.30,-8.85,Under,True,False,-100.00
2025-04-03,TBL,OTT,1,2,3,True,5.5,0.5497,0.4503,Toss-up,0.42,-4.97,Under,False,False,
2025-04-03,EDM,SJS,3,2,5,True,6.5,0.4874,0.5126,Toss-up,-6.82,2.48,Under,False,False,
2025-04-03,PIT,STL,4,5,9,True,5.5,0.5879,0.4121,Over,4.24,-8.79,Over,True,True,83.33
2025-04-03,LAK,UTA,4,2,6,True,5.5,0.4941,0.5059,Toss-up,-0.59,-3.96,Over,False,False,
2025-04-03,WPG,VGK,4,0,4,True,5.5,0.4804,0.5196,Toss-up,-6.51,1.96,Under,False,False,
2025-04-04,CAR,DET,3,5,8,True,5.5,0.5277,0.4723,Toss-up,-1.78,-2.77,Over,False,False,
2025-04-04,MIN,NYI,1,3,4,True,5.5,0.5037,0.4963,Toss-up,-0.85,-3.86,Under,False,False,
2025-04-04,CHI,WSH,3,5,8,True,6.5,0.5290,0.4710,Toss-up,-1.44,-1.68,Over,False,False,
2025-04-05,CAR,BOS,1,5,6,True,5.5,0.5468,0.4532,Toss-up,1.19,-5.90,Over,False,False,
2025-04-05,TBL,BUF,2,3,5,True,6.5,0.5339,0.4661,Toss-up,0.34,-4.85,Under,False,False,
2025-04-05,VGK,CGY,3,2,5,True,5.5,0.4821,0.5179,Toss-up,-6.34,1.79,Under,False,False,
2025-04-05,PIT,DAL,5,3,8,True,6.5,0.4773,0.5227,Toss-up,-3.01,-1.86,Over,False,False,
2025-04-05,EDM,LAK,0,3,3,True,5.5,0.5179,0.4821,Toss-up,-0.59,-4.17,Under,False,False,
