Date,Away_Abbr,Home_Abbr,Away_G,Home_G,Total,Eligible,Line,P_Over,P_Under,Lean,Edge_Over,Edge_Under,Actual_Result,Graded,Hit,Profit
2026-03-04,CAR,VAN,6,4,10,True,6.0,0.5978,0.4022,Over,7.40,-12.16,Over,True,True,90.91
2026-03-05,FLA,CBJ,2,4,6,True,6.5,0.4755,0.5245,Toss-up,-6.99,2.45,Under,False,False,
2026-03-05,OTT,CGY,4,1,5,True,5.5,0.5324,0.4676,Toss-up,-0.24,-4.46,Under,False,False,
2026-03-05,NYI,LAK,3,5,8,True,5.5,0.5031,0.4969,Toss-up,-3.18,-1.52,Over,False,False,
2026-03-05,BOS,NSH,3,6,9,True,6.5,0.4958,0.5042,Toss-up,-1.63,-3.07,Over,False,False,
2026-03-05,TOR,NYR,2,6,8,True,6.0,0.6280,0.3720,Over,10.42,-15.18,Over,True,True,90.91
2026-03-05,UTA,PHI,3,0,3,True,6.0,0.5465,0.4535,Toss-up,3.43,-8.14,Under,False,False,
2026-03-05,BUF,PIT,5,1,6,True,6.5,0.4466,0.5534,Toss-up,-6.56,1.85,Under,False,False,
2026-03-05,TBL,WPG,1,4,5,True,6.0,0.5795,0.4205,Toss-up,7.95,-12.50,Under,False,False,
2026-03-06,MTL,ANA,5,6,11,True,6.5,0.5710,0.4290,Toss-up,-1.23,-2.55,Over,False,False,
2026-03-06,VAN,CHI,6,3,9,True,6.0,0.5384,0.4616,Toss-up,1.46,-6.22,Over,False,False,
2026-03-06,COL,DAL,5,4,9,True,6.0,0.5747,0.4253,Toss-up,5.08,-9.85,Over,False,False,
2026-03-06,FLA,DET,3,1,4,True,6.0,0.5597,0.4403,Toss-up,2.48,-7.19,Under,False,False,
2026-03-06,CAR,EDM,6,3,9,True,6.5,0.5553,0.4447,Toss-up,-4.47,0.03,Over,False,False,
2026-03-06,STL,SJS,3,2,5,True,6.0,0.6299,0.3701,Over,7.43,-11.77,Under,True,False,-100.00
2026-03-06,MIN,VGK,4,2,6,True,6.0,0.6736,0.3264,Over,12.82,-17.36,Push,False,False,
2026-03-07,WSH,BOS,1,3,4,True,6.0,0.6308,0.3692,Over,9.60,-14.30,Under,True,False,-100.00
2026-03-07,NSH,BUF,2,3,5,True,6.5,0.4951,0.5049,Toss-up,-3.98,-0.73,Under,False,False,
2026-03-07,UTA,CBJ,5,4,9,True,6.5,0.3896,0.6104,Under,-11.04,6.49,Over,True,False,-100.00
2026-03-07,CAR,CGY,4,5,9,True,5.5,0.5375,0.4625,Toss-up,-1.80,-2.53,Over,False,False,
2026-03-07,MTL,LAK,4,3,7,True,6.0,0.6491,0.3509,Over,12.53,-17.29,Over,True,True,90.91
2026-03-07,NYR,NJD,3,6,9,True,6.0,0.5027,0.4973,Toss-up,-0.95,-3.76,Over,False,False,
2026-03-07,PHI,PIT,4,3,7,True,5.5,0.5678,0.4322,Toss-up,1.23,-5.56,Over,False,False,
2026-03-07,OTT,SEA,7,4,11,True,6.0,0.5648,0.4352,Toss-up,6.48,-11.03,Over,False,False,
2026-03-07,NYI,SJS,2,1,3,True,6.5,0.4539,0.5461,Toss-up,-1.12,-2.84,Under,False,False,
2026-03-07,TBL,TOR,5,2,7,True,6.5,0.5042,0.4958,Toss-up,0.42,-4.97,Over,False,False,
2026-03-07,VAN,WPG,2,3,5,True,6.0,0.5642,0.4358,Toss-up,5.20,-9.91,Under,False,False,
2026-03-08,STL,ANA,4,0,4,True,6.5,0.4796,0.5204,Toss-up,-4.42,-0.34,Under,False,False,
2026-03-08,TBL,BUF,7,8,15,True,6.5,0.4567,0.5433,Toss-up,-6.71,1.95,Over,False,False,
2026-03-08,MIN,COL,2,3,5,True,6.5,0.4821,0.5179,Toss-up,-3.01,-1.70,Under,False,False,
2026-03-08,CHI,DAL,3,4,7,True,6.0,0.5704,0.4296,Toss-up,5.82,-10.53,Over,False,False,
2026-03-08,DET,NJD,3,0,3,True,5.5,0.4455,0.5545,Toss-up,-8.94,4.23,Under,False,False,
2026-03-08,BOS,PIT,4,5,9,True,6.0,0.6228,0.3772,Over,6.72,-11.06,Over,True,True,80.00
2026-03-08,EDM,VGK,4,2,6,True,7.0,0.5886,0.4114,Over,7.64,-12.35,Under,True,False,-100.00
2026-03-09,LAK,CBJ,5,4,9,True,6.0,0.5771,0.4229,Toss-up,5.33,-10.09,Over,False,False,
2026-03-09,UTA,CHI,2,3,5,True,6.0,0.5356,0.4644,Toss-up,1.17,-5.94,Under,False,False,
2026-03-09,NYR,PHI,6,2,8,True,5.5,0.5881,0.4119,Over,6.43,-11.19,Over,True,True,90.91
2026-03-09,OTT,VAN,2,0,2,True,6.5,0.5001,0.4999,Toss-up,0.01,-4.55,Under,False,False,
2026-03-09,CGY,WSH,3,7,10,True,6.0,0.5105,0.4895,Toss-up,1.05,-5.60,Over,False,False,
2026-03-10,LAK,BOS,1,2,3,True,6.0,0.6081,0.3919,Over,8.43,-13.19,Under,True,False,-100.00
2026-03-10,SJS,BUF,3,6,9,True,6.5,0.5172,0.4828,Toss-up,-2.82,-1.72,Over,False,False,
2026-03-10,PIT,CAR,4,5,9,True,6.5,0.4857,0.5143,Toss-up,-0.21,-4.13,Over,False,False,
2026-03-10,EDM,COL,4,3,7,True,7.0,0.5475,0.4525,Toss-up,5.96,-10.30,Push,False,False,
2026-03-10,VGK,DAL,1,2,3,True,6.0,0.6350,0.3650,Over,13.50,-18.05,Under,True,False,-100.00
2026-03-10,DET,FLA,3,4,7,True,6.0,0.5266,0.4734,Toss-up,2.66,-7.21,Over,False,False,
2026-03-10,UTA,MIN,0,5,5,True,6.0,0.5871,0.4129,Over,6.32,-11.09,Under,True,False,-100.00
2026-03-10,TOR,MTL,1,3,4,True,6.5,0.5865,0.4135,Over,2.13,-6.27,Under,True,False,-100.00
2026-03-10,CGY,NYR,0,4,4,True,6.0,0.5719,0.4281,Toss-up,5.97,-10.68,Under,False,False,
2026-03-10,NSH,SEA,4,2,6,True,6.0,0.6079,0.3921,Over,9.57,-14.27,Push,False,False,
2026-03-10,NYI,STL,4,3,7,True,5.5,0.5226,0.4774,Toss-up,-0.12,-4.64,Over,False,False,
2026-03-10,CBJ,TBL,5,2,7,True,6.5,0.5291,0.4709,Toss-up,-0.57,-4.13,Over,False,False,
2026-03-10,ANA,WPG,4,1,5,True,6.5,0.4310,0.5690,Toss-up,-6.90,2.36,Under,False,False,
2026-03-11,MTL,OTT,3,2,5,True,6.5,0.5349,0.4651,Toss-up,1.11,-5.87,Under,False,False,
2026-03-11,WSH,PHI,1,4,5,True,6.0,0.5837,0.4163,Over,5.99,-10.75,Under,True,False,-100.00
2026-03-12,SJS,BOS,4,2,6,True,6.5,0.4990,0.5010,Toss-up,-2.48,-2.28,Under,False,False,
2026-03-12,WSH,BUF,2,1,3,True,6.5,0.4964,0.5036,Toss-up,-6.88,2.74,Under,False,False,
2026-03-12,STL,CAR,3,1,4,True,6.0,0.6174,0.3826,Over,9.36,-14.12,Under,True,False,-100.00
2026-03-12,EDM,DAL,2,7,9,True,6.5,0.5341,0.4659,Toss-up,-2.15,-2.19,Over,False,False,
2026-03-12,CBJ,FLA,1,2,3,True,6.5,0.4888,0.5112,Toss-up,-2.34,-2.37,Under,False,False,
2026-03-12,PHI,MIN,3,2,5,True,6.0,0.6022,0.3978,Over,9.00,-13.71,Under,True,False,-100.00
2026-03-12,CGY,NJD,5,4,9,True,5.5,0.4392,0.5608,Toss-up,-10.63,6.08,Over,False,False,
2026-03-12,COL,SEA,5,1,6,True,6.5,0.4246,0.5754,Toss-up,-8.76,4.05,Under,False,False,
2026-03-12,DET,TBL,1,4,5,True,6.0,0.5825,0.4175,Over,3.70,-8.25,Under,True,False,-100.00
2026-03-12,ANA,TOR,4,6,10,True,6.5,0.5122,0.4878,Toss-up,-3.33,-1.22,Over,False,False,
2026-03-12,CHI,UTA,3,2,5,True,6.0,0.5190,0.4810,Toss-up,0.68,-5.39,Under,False,False,
2026-03-12,NSH,VAN,3,4,7,True,6.0,0.6187,0.3813,Over,8.38,-13.08,Over,True,True,86.96
2026-03-12,PIT,VGK,2,6,8,True,6.0,0.6392,0.3608,Over,9.38,-13.92,Over,True,True,83.33
2026-03-12,NYR,WPG,6,3,9,True,5.5,0.5548,0.4452,Toss-up,3.09,-7.86,Over,False,False,
2026-03-13,LAK,NYI,3,2,5,True,5.5,0.5211,0.4789,Toss-up,-0.27,-4.49,Under,False,False,
2026-03-13,EDM,STL,2,3,5,True,6.5,0.5132,0.4868,Toss-up,-2.17,-2.54,Under,False,False,
2026-03-14,TOR,BUF,2,3,5,True,6.5,0.5332,0.4668,Toss-up,-1.22,-3.32,Under,False,False,
2026-03-14,DET,DAL,2,3,5,True,5.5,0.5272,0.4728,Toss-up,-0.77,-3.94,Under,False,False,
2026-03-14,NYR,MIN,4,2,6,True,6.0,0.6449,0.3551,Over,9.95,-14.49,Push,False,False,
2026-03-14,SJS,MTL,4,2,6,True,6.5,0.5540,0.4460,Toss-up,-1.12,-3.02,Under,False,False,
2026-03-14,LAK,NJD,4,6,10,True,5.5,0.4739,0.5261,Toss-up,-6.10,1.39,Over,False,False,
2026-03-14,CGY,NYI,2,3,5,True,6.0,0.5137,0.4863,Toss-up,-1.01,-3.75,Under,False,False,
2026-03-14,ANA,OTT,0,2,2,True,6.5,0.5062,0.4938,Toss-up,-1.76,-3.00,Under,False,False,
2026-03-14,CBJ,PHI,2,1,3,True,6.0,0.5853,0.4147,Over,8.53,-13.08,Under,True,False,-100.00
2026-03-14,CAR,TBL,4,2,6,True,6.5,0.5228,0.4772,Toss-up,2.28,-6.83,Under,False,False,
2026-03-14,PIT,UTA,4,3,7,True,6.0,0.5847,0.4153,Over,4.98,-9.69,Over,True,True,86.96
2026-03-14,SEA,VAN,5,2,7,True,6.0,0.5711,0.4289,Toss-up,4.72,-9.49,Over,False,False,
2026-03-14,CHI,VGK,0,4,4,True,6.0,0.5754,0.4246,Toss-up,6.32,-11.03,Under,False,False,
2026-03-14,COL,WPG,1,3,4,True,6.0,0.5654,0.4346,Toss-up,5.32,-10.03,Under,False,False,
2026-03-14,BOS,WSH,3,2,5,True,6.0,0.5982,0.4018,Over,8.60,-13.31,Under,True,False,-100.00
2026-03-15,NSH,EDM,1,3,4,True,6.5,0.5764,0.4236,Toss-up,-2.36,-2.08,Under,False,False,
2026-03-15,TOR,MIN,4,2,6,True,6.5,0.4988,0.5012,Toss-up,-0.12,-4.43,Under,False,False,
2026-03-15,ANA,MTL,4,3,7,True,6.5,0.5491,0.4509,Toss-up,-1.61,-2.53,Over,False,False,
2026-03-15,SJS,OTT,4,7,11,True,6.5,0.4598,0.5402,Toss-up,-7.51,2.80,Over,False,False,
2026-03-15,FLA,SEA,2,6,8,True,6.0,0.5796,0.4204,Toss-up,5.58,-10.34,Over,False,False,
2026-03-15,STL,WPG,2,3,5,True,5.5,0.5038,0.4962,Toss-up,-4.17,-0.38,Under,False,False,
2026-03-16,PIT,COL,7,2,9,True,6.5,0.4670,0.5330,Toss-up,-9.82,5.68,Over,False,False,
2026-03-16,UTA,DAL,6,3,9,True,5.5,0.5530,0.4470,Toss-up,-0.25,-4.08,Over,False,False,
2026-03-16,CGY,DET,2,5,7,True,5.5,0.4685,0.5315,Toss-up,-7.69,3.15,Over,False,False,
2026-03-16,BOS,NJD,3,4,7,True,6.0,0.5538,0.4462,Toss-up,0.83,-5.38,Over,False,False,
2026-03-16,LAK,NYR,4,1,5,True,5.5,0.5997,0.4003,Over,6.48,-11.19,Under,True,False,-100.00
2026-03-17,CAR,CBJ,1,5,6,True,6.5,0.4650,0.5350,Toss-up,-4.72,0.01,Under,False,False,
2026-03-17,MIN,CHI,4,3,7,True,6.0,0.5637,0.4363,Toss-up,3.99,-8.75,Over,False,False,
2026-03-17,SJS,EDM,3,5,8,True,7.0,0.5838,0.4162,Over,9.60,-13.94,Over,True,True,105.00
2026-03-17,BOS,MTL,2,3,5,True,6.5,0.5229,0.4771,Toss-up,1.07,-5.77,Under,False,False,
2026-03-17,TBL,SEA,6,2,8,True,6.0,0.6368,0.3632,Over,9.13,-13.68,Over,True,True,83.33
2026-03-17,NYI,TOR,3,1,4,True,6.0,0.5861,0.4139,Over,6.23,-11.00,Under,True,False,-100.00
2026-03-17,FLA,VAN,2,5,7,True,6.0,0.5995,0.4005,Over,7.57,-12.33,Over,True,True,90.91
2026-03-17,BUF,VGK,2,0,2,True,6.5,0.4778,0.5222,Toss-up,-4.60,-0.17,Under,False,False,
2026-03-17,NSH,WPG,4,3,7,True,5.5,0.5600,0.4400,Toss-up,0.45,-4.78,Over,False,False,
2026-03-18,PHI,ANA,3,2,5,True,6.5,0.4304,0.5696,Toss-up,-8.18,3.47,Under,False,False,
2026-03-18,PIT,CAR,5,6,11,True,6.5,0.5138,0.4862,Toss-up,-1.01,-3.76,Over,False,False,
2026-03-18,STL,CGY,1,2,3,True,5.5,0.5087,0.4913,Toss-up,-2.62,-2.09,Under,False,False,
2026-03-18,DAL,COL,2,1,3,True,6.0,0.6102,0.3898,Over,6.47,-11.02,Under,True,False,-100.00
2026-03-18,NJD,NYR,6,3,9,True,6.0,0.5684,0.4316,Toss-up,2.30,-6.84,Over,False,False,
2026-03-18,OTT,WSH,1,4,5,True,6.0,0.5865,0.4135,Over,6.27,-11.04,Under,True,False,-100.00
2026-03-19,WPG,BOS,1,6,7,True,6.0,0.5551,0.4449,Toss-up,4.29,-9.00,Over,False,False,
2026-03-19,NYR,CBJ,3,6,9,True,6.0,0.6282,0.3718,Over,9.33,-14.04,Over,True,True,86.96
2026-03-19,MTL,DET,1,3,4,True,6.0,0.5842,0.4158,Over,4.93,-9.64,Under,True,False,-100.00
2026-03-19,FLA,EDM,4,0,4,True,6.5,0.5439,0.4561,Toss-up,-0.16,-4.39,Under,False,False,
2026-03-19,PHI,LAK,4,3,7,True,6.0,0.5199,0.4801,Toss-up,1.99,-6.53,Over,False,False,
2026-03-19,CHI,MIN,2,1,3,True,6.0,0.5728,0.4272,Toss-up,4.90,-9.66,Under,False,False,
2026-03-19,SEA,NSH,1,3,4,True,6.0,0.6194,0.3806,Over,7.39,-11.94,Under,True,False,-100.00
2026-03-19,NYI,OTT,2,3,5,True,6.0,0.5459,0.4541,Toss-up,3.37,-8.08,Under,False,False,
2026-03-19,BUF,SJS,5,0,5,True,6.5,0.5142,0.4858,Toss-up,-6.03,2.07,Under,False,False,
2026-03-19,TBL,VAN,6,2,8,True,6.0,0.6643,0.3357,Over,10.87,-15.21,Over,True,True,80.00
2026-03-19,UTA,VGK,4,0,4,True,6.0,0.5610,0.4390,Toss-up,4.88,-9.58,Under,False,False,
2026-03-20,FLA,CGY,1,4,5,True,5.5,0.5380,0.4620,Toss-up,-1.75,-2.58,Under,False,False,
2026-03-20,COL,CHI,4,1,5,True,6.5,0.3743,0.6257,Under,-12.57,8.02,Under,True,True,83.33
2026-03-20,CAR,TOR,4,3,7,True,6.5,0.5162,0.4838,Toss-up,0.40,-5.10,Over,False,False,
2026-03-20,ANA,UTA,4,1,5,True,6.5,0.4334,0.5666,Toss-up,-12.21,7.88,Under,False,False,
2026-03-20,NJD,WSH,1,2,3,True,6.0,0.5386,0.4614,Toss-up,1.48,-6.24,Under,False,False,
2026-03-21,SEA,CBJ,2,5,7,True,6.5,0.4412,0.5588,Toss-up,-7.10,2.39,Over,False,False,
2026-03-21,BOS,DET,4,2,6,True,5.5,0.5270,0.4730,Toss-up,-3.82,-0.32,Over,False,False,
2026-03-21,TBL,EDM,5,2,7,True,6.5,0.5807,0.4193,Over,-0.27,-3.52,Over,True,True,71.43
2026-03-21,BUF,LAK,4,1,5,True,6.5,0.4231,0.5769,Toss-up,-7.69,3.14,Under,False,False,
2026-03-21,DAL,MIN,1,2,3,True,5.5,0.5908,0.4092,Over,5.60,-10.30,Under,True,False,-100.00
2026-03-21,NYI,MTL,3,7,10,True,5.5,0.5868,0.4132,Over,1.23,-5.19,Over,True,True,74.07
2026-03-21,VGK,NSH,1,4,5,True,6.0,0.5874,0.4126,Over,4.20,-8.74,Under,True,False,-100.00
2026-03-21,TOR,OTT,2,5,7,True,6.0,0.6238,0.3762,Over,8.89,-13.60,Over,True,True,86.96
2026-03-21,WPG,PIT,4,5,9,True,6.5,0.4641,0.5359,Toss-up,-5.97,1.21,Over,False,False,
2026-03-21,PHI,SJS,4,1,5,True,6.0,0.6037,0.3963,Over,7.99,-12.75,Under,True,False,-100.00
2026-03-21,STL,VAN,3,1,4,True,5.5,0.5490,0.4510,Toss-up,-1.62,-2.52,Under,False,False,
2026-03-22,BUF,ANA,5,6,11,True,6.5,0.4607,0.5393,Toss-up,-10.45,6.31,Over,False,False,
2026-03-22,TBL,CGY,3,4,7,True,6.5,0.4461,0.5539,Toss-up,-6.61,1.90,Over,False,False,
2026-03-22,NSH,CHI,3,2,5,True,6.0,0.5384,0.4616,Toss-up,1.46,-6.22,Under,False,False,
2026-03-22,VGK,DAL,3,2,5,True,6.0,0.5551,0.4449,Toss-up,3.13,-7.89,Under,False,False,
2026-03-22,CBJ,NYI,0,1,1,True,6.0,0.5756,0.4244,Toss-up,3.01,-7.56,Under,False,False,
2026-03-22,WPG,NYR,3,2,5,True,6.0,0.6093,0.3907,Over,8.55,-13.31,Under,True,False,-100.00
2026-03-22,CAR,PIT,5,1,6,True,6.5,0.5673,0.4327,Toss-up,1.17,-5.51,Under,False,False,
2026-03-22,LAK,UTA,3,4,7,True,5.5,0.5316,0.4684,Toss-up,-1.39,-3.16,Over,False,False,
2026-03-22,COL,WSH,3,2,5,True,6.0,0.5432,0.4568,Toss-up,-0.23,-4.32,Under,False,False,
2026-03-23,OTT,NYR,2,1,3,True,6.0,0.6362,0.3638,Over,12.40,-17.11,Under,True,False,-100.00
2026-03-24,TOR,BOS,4,2,6,True,6.5,0.4788,0.5212,Toss-up,-2.12,-2.42,Under,False,False,
2026-03-24,LAK,CGY,2,3,5,True,5.5,0.5178,0.4822,Toss-up,-2.77,-1.78,Under,False,False,
2026-03-24,NJD,DAL,6,4,10,True,5.5,0.5289,0.4711,Toss-up,-3.64,-0.50,Over,False,False,
2026-03-24,OTT,DET,3,2,5,True,6.0,0.5063,0.4937,Toss-up,0.63,-5.18,Under,False,False,
2026-03-24,SEA,FLA,4,5,9,True,6.0,0.5837,0.4163,Over,5.99,-10.75,Over,True,True,90.91
2026-03-24,CAR,MTL,2,5,7,True,6.5,0.5486,0.4514,Toss-up,0.31,-4.86,Over,False,False,
2026-03-24,SJS,NSH,3,6,9,True,6.5,0.4801,0.5199,Toss-up,-1.99,-2.56,Over,False,False,
2026-03-24,CHI,NYI,4,3,7,True,6.0,0.4708,0.5292,Toss-up,-4.14,-0.57,Over,False,False,
2026-03-24,CBJ,PHI,3,2,5,True,6.0,0.5421,0.4579,Toss-up,4.21,-8.75,Under,False,False,
2026-03-24,COL,PIT,6,2,8,True,6.5,0.4901,0.5099,Toss-up,-5.54,0.99,Over,False,False,
2026-03-24,WSH,STL,0,3,3,True,5.5,0.4855,0.5145,Toss-up,-4.94,0.23,Under,False,False,
2026-03-24,MIN,TBL,3,6,9,True,6.5,0.4823,0.5177,Toss-up,-1.77,-2.77,Over,False,False,
2026-03-24,EDM,UTA,5,2,7,True,6.5,0.4807,0.5193,Toss-up,-6.47,1.93,Over,False,False,
2026-03-24,ANA,VAN,5,3,8,True,6.5,0.4856,0.5144,Toss-up,-7.96,3.82,Over,False,False,
2026-03-24,VGK,WPG,1,4,5,True,6.0,0.5334,0.4666,Toss-up,2.12,-6.83,Under,False,False,
2026-03-25,BOS,BUF,4,3,7,True,6.5,0.4614,0.5386,Toss-up,-8.41,3.86,Over,False,False,
2026-03-25,NYR,TOR,3,4,7,True,6.0,0.6363,0.3637,Over,9.09,-13.63,Over,True,True,83.33
2026-03-26,ANA,CGY,3,2,5,True,6.5,0.4307,0.5693,Toss-up,-11.48,6.93,Under,False,False,
2026-03-26,MIN,FLA,3,2,5,True,6.0,0.6051,0.3949,Over,4.95,-9.29,Under,True,False,-100.00
2026-03-26,CBJ,MTL,1,2,3,True,6.5,0.4810,0.5190,Toss-up,-4.28,-0.48,Under,False,False,
2026-03-26,NJD,NSH,4,2,6,True,6.0,0.5821,0.4179,Over,3.67,-8.21,Push,False,False,
2026-03-26,DAL,NYI,1,2,3,True,5.5,0.5390,0.4610,Toss-up,-0.64,-3.90,Under,False,False,
2026-03-26,PIT,OTT,4,3,7,True,6.0,0.6511,0.3489,Over,10.56,-15.11,Over,True,True,83.33
2026-03-26,CHI,PHI,1,5,6,True,5.5,0.4877,0.5123,Toss-up,-5.78,1.23,Over,False,False,
2026-03-26,SJS,STL,1,2,3,True,6.0,0.5691,0.4309,Toss-up,6.91,-11.45,Under,False,False,
2026-03-26,SEA,TBL,4,3,7,True,6.0,0.6760,0.3240,Over,12.04,-16.38,Over,True,True,80.00
2026-03-26,WSH,UTA,7,4,11,True,6.0,0.5106,0.4894,Toss-up,-1.32,-3.44,Over,False,False,
2026-03-26,LAK,VAN,4,0,4,True,6.0,0.5706,0.4294,Toss-up,4.67,-9.44,Under,False,False,
2026-03-26,EDM,VGK,4,3,7,True,6.5,0.4794,0.5206,Toss-up,-5.54,0.84,Over,False,False,
2026-03-26,COL,WPG,3,2,5,True,6.0,0.5538,0.4462,Toss-up,1.89,-6.60,Under,False,False,
2026-03-27,DET,BUF,5,2,7,True,6.0,0.5408,0.4592,Toss-up,0.59,-5.30,Over,False,False,
2026-03-27,CHI,NYR,1,6,7,True,6.0,0.5555,0.4445,Toss-up,1.00,-5.55,Over,False,False,
2026-03-28,MIN,BOS,3,6,9,True,6.0,0.5997,0.4003,Over,6.48,-11.19,Over,True,True,86.96
2026-03-28,SEA,BUF,2,3,5,True,6.5,0.4777,0.5223,Toss-up,-3.45,-1.26,Under,False,False,
2026-03-28,NJD,CAR,2,5,7,True,6.5,0.4588,0.5412,Toss-up,-5.34,0.63,Over,False,False,
2026-03-28,SJS,CBJ,3,2,5,True,6.5,0.4480,0.5520,Toss-up,-6.42,1.71,Under,False,False,
2026-03-28,VAN,CGY,3,7,10,True,6.0,0.5284,0.4716,Toss-up,-0.64,-4.06,Over,False,False,
2026-03-28,WPG,COL,4,2,6,True,6.0,0.5442,0.4558,Toss-up,2.03,-6.80,Push,False,False,
2026-03-28,PHI,DET,5,3,8,True,5.5,0.4769,0.5231,Toss-up,-7.87,3.53,Over,False,False,
2026-03-28,ANA,EDM,2,4,6,True,7.0,0.5606,0.4394,Toss-up,4.84,-9.54,Under,False,False,
2026-03-28,UTA,LAK,6,2,8,True,5.5,0.5541,0.4459,Toss-up,0.86,-5.41,Over,False,False,
2026-03-28,MTL,NSH,4,1,5,True,6.5,0.4942,0.5058,Toss-up,-1.80,-2.91,Under,False,False,
2026-03-28,FLA,NYI,2,5,7,True,5.5,0.5304,0.4696,Toss-up,-1.50,-3.04,Over,False,False,
2026-03-28,DAL,PIT,6,3,9,True,6.0,0.6498,0.3502,Over,10.43,-14.98,Over,True,True,83.33
2026-03-28,TOR,STL,1,5,6,True,6.0,0.5312,0.4688,Toss-up,1.90,-6.61,Push,False,False,
2026-03-28,OTT,TBL,2,4,6,True,6.0,0.6450,0.3550,Over,12.12,-16.88,Push,False,False,
2026-03-28,WSH,VGK,5,4,9,True,6.0,0.5346,0.4654,Toss-up,1.08,-5.84,Over,False,False,
2026-03-29,MTL,CAR,3,1,4,True,6.5,0.5227,0.4773,Toss-up,-0.11,-4.66,Under,False,False,
2026-03-29,BOS,CBJ,4,3,7,True,6.0,0.5804,0.4196,Over,4.55,-9.26,Over,True,True,86.96
2026-03-29,CHI,NJD,3,5,8,True,6.0,0.5220,0.4780,Toss-up,-0.18,-4.58,Over,False,False,
2026-03-29,FLA,NYR,1,3,4,True,6.0,0.6227,0.3773,Over,9.89,-14.65,Under,True,False,-100.00
2026-03-29,DAL,PHI,1,2,3,True,5.5,0.5523,0.4477,Toss-up,-0.33,-4.01,Under,False,False,
2026-03-29,NSH,TBL,2,3,5,True,6.5,0.5106,0.4894,Toss-up,-1.32,-3.44,Under,False,False,
2026-03-30,TOR,ANA,5,4,9,True,6.5,0.5034,0.4966,Toss-up,-7.99,4.20,Over,False,False,
2026-03-30,CGY,COL,2,9,11,True,6.0,0.5463,0.4537,Toss-up,1.14,-5.85,Over,False,False,
2026-03-30,PIT,NYI,8,3,11,True,6.0,0.6190,0.3810,Over,6.34,-10.68,Over,True,True,80.00
2026-03-30,STL,SJS,4,5,9,True,6.0,0.5369,0.4631,Toss-up,3.69,-8.23,Over,False,False,
2026-03-30,VAN,VGK,2,4,6,True,6.5,0.4323,0.5677,Toss-up,-9.15,4.39,Under,False,False,
2026-03-31,DAL,BOS,3,6,9,True,6.0,0.5964,0.4036,Over,5.09,-9.64,Over,True,True,83.33
2026-03-31,NYI,BUF,3,4,7,True,6.0,0.5808,0.4192,Over,5.70,-10.47,Over,True,True,90.91
2026-03-31,CAR,CBJ,5,2,7,True,6.5,0.4392,0.5608,Toss-up,-7.30,2.59,Over,False,False,
2026-03-31,WPG,CHI,4,3,7,True,6.0,0.5118,0.4882,Toss-up,-0.04,-4.67,Over,False,False,
2026-03-31,SEA,EDM,0,3,3,True,6.5,0.5157,0.4843,Toss-up,-0.81,-3.95,Under,False,False,
2026-03-31,OTT,FLA,3,6,9,True,6.0,0.5784,0.4216,Toss-up,5.46,-10.22,Over,False,False,
2026-03-31,NJD,NYR,1,4,5,True,6.0,0.5959,0.4041,Over,5.05,-9.59,Under,True,False,-100.00
2026-03-31,DET,PIT,1,5,6,True,6.5,0.4773,0.5227,Toss-up,-3.49,-1.22,Under,False,False,
2026-03-31,MTL,TBL,4,1,5,True,6.5,0.5167,0.4833,Toss-up,1.67,-6.22,Under,False,False,
2026-03-31,PHI,WSH,4,6,10,True,5.5,0.5268,0.4732,Toss-up,-1.86,-2.68,Over,False,False,
2026-04-01,VAN,COL,8,6,14,True,6.5,0.4782,0.5218,Toss-up,-5.67,0.96,Over,False,False,
2026-04-01,STL,LAK,1,2,3,True,5.5,0.4978,0.5022,Toss-up,-2.60,-2.16,Under,False,False,
2026-04-01,ANA,SJS,3,4,7,True,6.5,0.5288,0.4712,Toss-up,-3.65,-0.50,Over,False,False,
2026-04-02,CBJ,CAR,1,5,6,True,6.5,0.4463,0.5537,Toss-up,-7.75,2.99,Under,False,False,
2026-04-02,WPG,DAL,0,3,3,True,5.5,0.5543,0.4457,Toss-up,1.94,-6.65,Under,False,False,
2026-04-02,CHI,EDM,1,3,4,True,6.5,0.4582,0.5418,Toss-up,-6.56,1.80,Under,False,False,
2026-04-02,BOS,FLA,1,2,3,True,6.5,0.4839,0.5161,Toss-up,-2.83,-1.88,Under,False,False,
2026-04-02,NSH,LAK,5,4,9,True,5.5,0.5509,0.4491,Toss-up,1.60,-6.31,Over,False,False,
2026-04-02,VAN,MIN,2,5,7,True,6.5,0.4984,0.5016,Toss-up,-3.65,-1.06,Over,False,False,
2026-04-02,WSH,NJD,3,7,10,True,6.5,0.4184,0.5816,Under,-8.16,3.61,Over,True,False,-100.00
2026-04-02,MTL,NYR,3,2,5,True,6.5,0.4620,0.5380,Toss-up,-5.02,0.32,Under,False,False,
2026-04-02,BUF,OTT,1,4,5,True,6.5,0.4518,0.5482,Toss-up,-4.82,0.27,Under,False,False,
2026-04-02,DET,PHI,4,2,6,True,5.5,0.5067,0.4933,Toss-up,-4.89,0.55,Over,False,False,
2026-04-02,UTA,SEA,6,2,8,True,6.0,0.5895,0.4105,Over,4.40,-8.95,Over,True,True,83.33
2026-04-02,TOR,SJS,1,4,5,True,6.5,0.5123,0.4877,Toss-up,-1.15,-3.61,Under,False,False,
